R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.941747572815534,0.9166666666666666,1.0,0.5
4,0.019417475728155338,0.08333333333333333,0.0,0.5
5,0.02912621359223301,0.0,0.0,0.0
6,0.009708737864077669,0.0,0.0,0.0
