R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.15159574468085107,0.02127659574468085,0.06914893617021277
1,0.19148936170212766,0.08244680851063829,0.1675531914893617
2 3 6,0.12234042553191489,0.05319148936170213,0.14095744680851063
