R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.32571428571428573,0.13559322033898305,0.18309859154929578
1,0.4114285714285714,0.5254237288135594,0.44366197183098594
2 3 6,0.26285714285714284,0.3389830508474576,0.3732394366197183
