R:A::C:P,0 3,1,2 5,4 6
0 3,0.2692307692307692,0.15254237288135594,0.25,0.17117117117117117
1,0.49230769230769234,0.5254237288135594,0.32894736842105265,0.4144144144144144
2 5,0.2,0.288135593220339,0.3157894736842105,0.27927927927927926
4 6,0.038461538461538464,0.03389830508474576,0.10526315789473684,0.13513513513513514
