R:A::C:P,0,1,2 5,3 4,6
0,0.029449423815621,0.016645326504481434,0.019206145966709345,0.02176696542893726,0.006402048655569782
1,0.07682458386683738,0.08962868117797695,0.07810499359795134,0.06914212548015365,0.04481434058898848
2 5,0.03841229193341869,0.04865556978233035,0.09346991037131883,0.08322663252240717,0.029449423815621
3 4,0.014084507042253521,0.011523687580025609,0.04353393085787452,0.03329065300896287,0.011523687580025609
6,0.015364916773367477,0.02176696542893726,0.03201024327784891,0.0499359795134443,0.02176696542893726
