R:A::C:P,0 1 3,2 6,4 5
0 1 3,0.5816876122082585,0.20825852782764812,0.21005385996409337
2 6,0.4024024024024024,0.3108108108108108,0.28678678678678676
4 5,0.4378698224852071,0.25443786982248523,0.3076923076923077
