R:A::C:P,0 1 3,2 6,4 5
0 1 3,0.23275862068965517,0.08333333333333333,0.08405172413793104
2 6,0.1925287356321839,0.14870689655172414,0.1372126436781609
4 5,0.05316091954022988,0.03089080459770115,0.03735632183908046
