R:A::C:P,0 1 4,2 5 6,3
0 1 4,0.48525073746312686,0.27798507462686567,0.2808988764044944
2 5 6,0.45132743362831856,0.6399253731343284,0.6348314606741573
3,0.06342182890855458,0.08208955223880597,0.08426966292134831
