character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,0.165297371623375,0.3912901402001132,-0.009565275764430727,-0.034060655444596064,0.14760017939381806,0.09636754043311165,-0.17030212578592885,-0.1837361743020584,-0.02578849256238746,-0.1546934023567003,-0.05249604732736247,-0.039260649671469736,-0.02392669229023738,0.07211819717665693,-0.10773075866520294
1H4_HenryIV,-0.03917901302450446,-0.09893915773431732,0.2621723039615148,-0.039678351944315876,0.11904726491354908,-0.20105599105812563,0.07490158805785165,0.027038172913335195,-0.21121508503713385,-0.012465444069395367,0.1277550032700492,-0.11843320427431481,0.03532564932506611,-0.12284552677548033,-0.03715591903456491
1H4_HenryV,0.09751134947615833,0.16498987726987252,0.10605611787783126,0.023659828796059313,0.22911498646284928,-0.0056001697966541674,0.035226052328622394,-0.15598739297254716,-0.0774711332957856,-0.07389383838703853,-0.06461908982749587,-0.04389847884995802,-0.02541856955525179,-0.07371139651621236,-0.2062542423993729
1H4_Hotspur,0.12060105335160785,-0.1152751649843741,0.1226778552689212,-0.018832582296345178,0.007473257727110181,-0.07055803707338505,0.0022856208757430644,0.05634134170054686,0.048444523091786304,0.07414242592556279,-0.07715506496953926,-0.03063867053010201,-0.09648529708827411,0.01792067156974787,-0.1321005975609084
1H6_Talbot,0.0001885289246366343,-0.10088906553262376,0.08906268896674421,0.037968774911495765,0.04755589241571351,0.10293838986158933,0.0375221727643171,0.009013533056417397,0.13815404391047495,-0.011743092845145098,-0.05067302402326072,-0.18979594046738238,0.01064799377779652,-0.16751513845682756,-0.1256073426047037
2H4_Falstaff,-0.018058795705679427,0.22710057775102566,0.08125396739451905,-0.060298285851178676,-0.09101008106285646,-0.0885457543627995,-0.08190763873786085,-0.043059593955162775,-0.0817979760974435,0.0924301603142079,-0.07590565628214996,0.04754693488049979,-0.0018912233665265923,0.09280190202714966,-0.03462127367660056
2H6_QueenMargaret,0.11266034984591924,-0.18595067545356392,0.1104150776958084,0.181903094576587,-0.026819198547501696,-0.02382592182688486,-0.04122291586278946,-0.24230500740831779,-0.07893780367559315,0.06802142038792251,0.1977858353182169,-0.08083308972245007,-0.007975359676097513,0.04859474058031743,-0.10752447594183331
2H6_York,-0.0351691184838357,0.16199743924491974,0.07253715461345833,0.2487608057225969,-0.12144399373944147,-0.0015252317125232116,0.035268060673402435,-0.10182034370004726,0.06268346447503105,0.01153275358626701,-0.10116419697709174,-0.20534132162090815,-0.0017903761119945694,-0.11434485128406599,-0.048860581587268734
3H6_EdwardIV,-0.17833442931109533,-0.07295469349849414,-0.06402969930291312,0.17201551710200155,0.33503773667629294,-0.09809967871879774,0.10813357194353941,0.11853140461156544,0.1271511574020708,-0.049899171518516715,0.09020411570789146,-0.11936406101619028,-0.014474493508676212,-0.20624925804202648,-0.10602375728518995
3H6_HenryVI,0.10607663340248245,-0.20030532622333616,-0.11959495645648967,0.11007707542829007,0.09099694416580165,0.1317136928239741,0.2626756791245063,0.0840613500872813,-0.13483983107522593,-0.08168442615860126,0.02820358823335665,-0.08161498605192173,0.14405913015452107,-0.01856710718213794,-0.13575673792631723
