character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,0.1262908754022955,0.19761757398127328,0.08097603664819805,0.07774390454960942,0.1598011021983935,0.13449038397104957,0.03718142949463954,0.01975225505858398,0.07005038615033218,0.050561395703583235,0.07598563389537098,0.06163284612495171,0.037505155918810276,0.12659521017111353,0.0368451445875847
1H4_HenryIV,-0.09131475147285122,-0.10359775702286138,-0.06515746204715471,-0.10176955603580129,-0.040214703957261524,-0.13975104688328502,-0.07918282495359838,-0.08601576926175823,-0.12105316250290928,-0.09076719188609454,-0.07763293137833122,-0.1092400120524177,-0.04832059623028117,-0.12204687926676216,-0.09578361061840973
1H4_HenryV,0.04142468092098829,0.0592816441867818,0.036282286188107346,0.03229745883178392,0.13325033146976673,0.021087846347500404,0.026481268166065934,-0.024168365210032704,-0.00222595596852196,0.007806528869731136,0.008446437094001915,0.003798955664918983,-0.0054077201557354475,-0.01844600866764729,-0.05251465501929098
1H4_Hotspur,0.04686482159286696,-0.009886320710463933,0.038290994073954115,0.017527363973490636,0.016426940263808924,-0.004112717568843853,0.019124907252671585,0.03678269965253739,0.03084965822146214,0.0331427462527546,0.005135692152758333,0.007742175469012123,-0.06262488825512974,0.02990106427860632,-0.026177029872001305
1H6_Talbot,-0.05323376676970054,-0.07310435314343046,-0.04507038318868698,-0.047233821174410696,-0.03136444704771927,-0.02783089537246198,-0.04908862121698513,-0.05374755845216231,-0.026726410924065736,-0.05632577138104701,-0.06637639857810303,-0.09872475924150266,-0.0340163042054326,-0.1151401545601545,-0.08637731592294913
2H4_Falstaff,0.0773296093553875,0.15968675452149336,0.10784250462139865,0.07660774340666378,0.01288683749999202,0.05740630610929066,0.06861315339732449,0.07891064154284319,0.06025020416811467,0.11350606076453217,0.07929637883661457,0.10632267057134064,0.06611373996850743,0.15076874664424034,0.07823284124761133
2H6_QueenMargaret,-0.07825841386034241,-0.12516626220587349,-0.09026631062023938,-0.06995704403332345,-0.09508629679642353,-0.10936213157239928,-0.10392694802592484,-0.14158879898939566,-0.10880293502513738,-0.09314246226575298,-0.08094367631957479,-0.11055441865378209,-0.07692918027997832,-0.07715316867381239,-0.12023997682660728
2H6_York,-0.06846616065096081,-0.03666101679972034,-0.05687154201803677,-0.008604342314259024,-0.10216650232405733,-0.0671141273597045,-0.05912002246252288,-0.08601576926175823,-0.051226865879609514,-0.06305570412341262,-0.08425442126081838,-0.1092400120524177,-0.04832059623028117,-0.10132670514693919,-0.07508976228839641
3H6_EdwardIV,-0.07064221691971227,-0.04856088172827875,-0.041555144388455124,0.012982719401708087,0.11023966350495686,-0.06414935513425224,-0.01565061706519262,-0.0062415814269238526,-0.005901024211853526,-0.040490635516657346,-0.018701671424195456,-0.06455018760602878,-0.0340163042054326,-0.11859351691345833,-0.06286157918429763
3H6_HenryVI,-0.052145738635324804,-0.10582898169696608,-0.08549562939135329,-0.05177846574619325,-0.03313449842962772,-0.042654756499723306,-0.03638217963930398,-0.058229254397939516,-0.09532768479958831,-0.0828496239538997,-0.07366003744883891,-0.08820950643058763,0.023200863893961702,-0.07369980632050856,-0.10424927584432427
