R:A::C:P,0 1,2 3 4 6,5
0 1,0.36477987421383645,0.25157232704402516,0.0440251572327044
2 3 4 6,0.06918238993710692,0.22012578616352202,0.025157232704402517
5,0.006289308176100629,0.018867924528301886,0.0
