R:A::C:P,0 1 2,3 6,4,5
0 1 2,0.5020242914979757,0.19838056680161945,0.09716599190283401,0.05263157894736842
3 6,0.024291497975708502,0.032388663967611336,0.004048582995951417,0.012145748987854251
4,0.012145748987854251,0.012145748987854251,0.020242914979757085,0.0
5,0.020242914979757085,0.012145748987854251,0.0,0.0
