R:A::C:P,0,1 5 6,2,3 4
0,0.5,0.21428571428571427,0.09523809523809523,0.19047619047619047
1 5 6,0.28125,0.28125,0.1953125,0.2421875
2,0.12962962962962962,0.42592592592592593,0.18518518518518517,0.25925925925925924
3 4,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.5217391304347826
