R:A::C:P,0,1 5 6,2,3 4
0,0.3230769230769231,0.1232876712328767,0.09090909090909091,0.12307692307692308
1 5 6,0.5538461538461539,0.4931506849315068,0.5681818181818182,0.47692307692307695
2,0.1076923076923077,0.3150684931506849,0.22727272727272727,0.2153846153846154
3 4,0.015384615384615385,0.0684931506849315,0.11363636363636363,0.18461538461538463
