R:A::C:P,0 2,1 4 5,3,6
0 2,0.1700404858299595,0.1214574898785425,0.044534412955465584,0.05263157894736842
1 4 5,0.2550607287449393,0.15789473684210525,0.06882591093117409,0.05668016194331984
3,0.012145748987854251,0.016194331983805668,0.016194331983805668,0.004048582995951417
6,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.0
