R:A::C:P,0 2,1 4 5,3,6
0 2,0.4375,0.3125,0.11458333333333333,0.13541666666666666
1 4 5,0.47368421052631576,0.2932330827067669,0.12781954887218044,0.10526315789473684
3,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333
6,0.16666666666666666,0.3333333333333333,0.5,0.0
