R:A::C:P,0 3,1 6,2,4 5
0 3,0.1550925925925926,0.10416666666666667,0.13095238095238096,0.11666666666666667
1 6,0.5324074074074074,0.6134259259259259,0.47023809523809523,0.55
2,0.18055555555555555,0.2037037037037037,0.24404761904761904,0.18888888888888888
4 5,0.13194444444444445,0.0787037037037037,0.15476190476190477,0.14444444444444443
