R:A::C:P,0 1 2 6,3,4,5
0 1 2 6,0.9183673469387755,0.8387096774193549,0.7368421052631579,1.0
3,0.030612244897959183,0.06451612903225806,0.10526315789473684,0.0
4,0.02040816326530612,0.06451612903225806,0.15789473684210525,0.0
5,0.030612244897959183,0.03225806451612903,0.0,0.0
