R:A::C:P,comedy,history,tragedy
comedy,0.5945017182130584,0.1958762886597938,0.20962199312714777
history,0.19391634980988592,0.6121673003802282,0.19391634980988592
tragedy,0.2967032967032967,0.26373626373626374,0.43956043956043955
