R:A::C:P,comedy,history,tragedy
comedy,0.5672131147540984,0.19655172413793104,0.2629310344827586
history,0.16721311475409836,0.5551724137931034,0.21982758620689655
tragedy,0.26557377049180325,0.2482758620689655,0.5172413793103449
