R:C::C:G,0,1,2,3,4,5
0,0.0875,0.1,0.05
1,0.125,0.175,0.15
2,0.075,0.1125,0.05
3,0.0,0.025,0.0125
4,0.025,0.0,0.0
5,0.0,0.0125,0.0
