R:A::C:P,0 3,1 4,2 5 6
0 3,0.5185185185185185,0.2222222222222222,0.25925925925925924
1 4,0.392,0.256,0.352
2 5 6,0.3382352941176471,0.22058823529411764,0.4411764705882353
