R:A::C:P,0 4,1 3,2 5 6
0 4,0.6129032258064516,0.22580645161290322,0.16129032258064516
1 3,0.296875,0.46875,0.234375
2 5 6,0.22580645161290322,0.3548387096774194,0.41935483870967744
