R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.5365853658536586,0.12195121951219512,0.07317073170731707,0.2682926829268293
1,0.32857142857142857,0.2571428571428571,0.15714285714285714,0.2571428571428571
2,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.35294117647058826
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429
