R:A::C:P,0,1,2 3,4,5,6
0,0.3150684931506849,0.1780821917808219,0.1506849315068493,0.1643835616438356,0.1232876712328767,0.0684931506849315
1,0.21428571428571427,0.25,0.2357142857142857,0.08214285714285714,0.09285714285714286,0.125
2 3,0.12162162162162163,0.17567567567567569,0.32432432432432434,0.13963963963963963,0.15315315315315314,0.08558558558558559
4,0.1794871794871795,0.02564102564102564,0.3333333333333333,0.1794871794871795,0.20512820512820512,0.07692307692307693
5,0.12280701754385964,0.12280701754385964,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.17543859649122806
6,0.10909090909090909,0.15454545454545454,0.24545454545454545,0.21818181818181817,0.11818181818181818,0.15454545454545454
