R:A::C:P,0 2,1,3 4,5 6
0 2,0.14627659574468085,0.06648936170212766,0.07712765957446809,0.0851063829787234
1,0.18085106382978725,0.08244680851063829,0.10106382978723404,0.07712765957446809
3 4,0.02925531914893617,0.0026595744680851063,0.0425531914893617,0.02127659574468085
5 6,0.026595744680851064,0.005319148936170213,0.02925531914893617,0.026595744680851064
