R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.48024316109422494,0.3333333333333333,0.2898936170212766,0.3684210526315789
2,0.18693009118541035,0.24404761904761904,0.2047872340425532,0.17894736842105263
3 6,0.2993920972644377,0.3273809523809524,0.45478723404255317,0.3684210526315789
4,0.03343465045592705,0.09523809523809523,0.05053191489361702,0.08421052631578947
