R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.22701149425287356,0.040229885057471264,0.07830459770114942,0.05028735632183908
2,0.08836206896551724,0.029454022988505746,0.05531609195402299,0.02442528735632184
3 6,0.14152298850574713,0.039511494252873564,0.12284482758620689,0.05028735632183908
4,0.015804597701149427,0.011494252873563218,0.013649425287356323,0.011494252873563218
