R:A::C:P,0 3 5,1,2 4,6
0 3 5,0.5428571428571428,0.2,0.22857142857142856,0.02857142857142857
1,0.4067796610169492,0.3728813559322034,0.22033898305084745,0.0
2 4,0.41935483870967744,0.12903225806451613,0.41935483870967744,0.03225806451612903
6,1.0,0.0,0.0,0.0
