R:A::C:P,0 4,1 2,3,5,6
0 4,0.06274007682458387,0.03713188220230474,0.011523687580025609,0.02176696542893726,0.010243277848911651
1 2,0.1677336747759283,0.21254801536491677,0.07042253521126761,0.06658130601792574,0.06145966709346991
3,0.012804097311139564,0.02176696542893726,0.011523687580025609,0.010243277848911651,0.0076824583866837385
5,0.020486555697823303,0.015364916773367477,0.008962868117797696,0.015364916773367477,0.012804097311139564
6,0.046094750320102434,0.03713188220230474,0.019206145966709345,0.016645326504481434,0.02176696542893726
