R:A::C:P,0 4,1 2,3,5,6
0 4,0.4375,0.25892857142857145,0.08035714285714286,0.15178571428571427,0.07142857142857142
1 2,0.28982300884955753,0.3672566371681416,0.12168141592920353,0.11504424778761062,0.10619469026548672
3,0.2,0.34,0.18,0.16,0.12
5,0.2807017543859649,0.21052631578947367,0.12280701754385964,0.21052631578947367,0.17543859649122806
6,0.32727272727272727,0.2636363636363636,0.13636363636363635,0.11818181818181818,0.15454545454545454
