R:A::C:P,0,1 2 4 5,3 6
0,0.2153846153846154,0.11072664359861592,0.07476635514018691
1 2 4 5,0.7153846153846154,0.7474048442906575,0.7289719626168224
3 6,0.06923076923076923,0.14186851211072665,0.19626168224299065
