R:A::C:P,0 3 5,1,2,4 6
0 3 5,0.10755441741357234,0.03585147247119078,0.02560819462227913,0.06145966709346991
1,0.14980793854033292,0.08962868117797695,0.04481434058898848,0.07426376440460948
2,0.09346991037131883,0.03969270166453265,0.03841229193341869,0.04865556978233035
4 6,0.07554417413572344,0.023047375160051217,0.026888604353393086,0.06530089628681178
