R:A::C:P,0,1 2 6,3 5,4
0,0.40476190476190477,0.125,0.09523809523809523,0.3684210526315789
1 2 6,0.5476190476190477,0.7678571428571429,0.7857142857142857,0.3684210526315789
3 5,0.023809523809523808,0.08928571428571429,0.07142857142857142,0.10526315789473684
4,0.023809523809523808,0.017857142857142856,0.047619047619047616,0.15789473684210525
