R:A::C:P,0,1 2 6,3 5,4
0,0.1069182389937107,0.0440251572327044,0.025157232704402517,0.0440251572327044
1 2 6,0.14465408805031446,0.27044025157232704,0.20754716981132076,0.0440251572327044
3 5,0.006289308176100629,0.031446540880503145,0.018867924528301886,0.012578616352201259
4,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886
