R:A::C:P,0 3 4,1 6,2,5
0 3 4,0.42063492063492064,0.23809523809523808,0.19047619047619047,0.15079365079365079
1 6,0.49429657794676807,0.2509505703422053,0.16730038022813687,0.08745247148288973
2,0.43243243243243246,0.2702702702702703,0.21621621621621623,0.08108108108108109
5,0.7307692307692307,0.19230769230769232,0.07692307692307693,0.0
