R:A::C:P,0 6,1 3 4 5,2
0 6,0.23809523809523808,0.19101123595505617,0.13725490196078433
1 3 4 5,0.5850340136054422,0.5730337078651685,0.6078431372549019
2,0.17687074829931973,0.23595505617977527,0.2549019607843137
