R:A::C:P,0 1,2,3 6,4 5
0 1,0.6511627906976745,0.11627906976744186,0.06976744186046512,0.16279069767441862
2,0.2962962962962963,0.3333333333333333,0.18518518518518517,0.18518518518518517
3 6,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
4 5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
