R:A::C:P,0 1 3,2 5 6,4
0 1 3,0.6696428571428571,0.19642857142857142,0.13392857142857142
2 5 6,0.575,0.4,0.025
4,0.42857142857142855,0.14285714285714285,0.42857142857142855
