R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.2765685019206146,0.11907810499359796,0.10627400768245839
2 6,0.16901408450704225,0.09218950064020487,0.0998719590268886
3 5,0.052496798975672214,0.03841229193341869,0.046094750320102434
