R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.47606382978723405,0.300531914893617,0.0398936170212766
3 4 6,0.047872340425531915,0.07180851063829788,0.018617021276595744
5,0.015957446808510637,0.02127659574468085,0.007978723404255319
