R:A::C:P,0 1 2 3 4,5,6
0 1 2 3 4,0.7287234042553191,0.05053191489361702,0.13297872340425532
5,0.02925531914893617,0.007978723404255319,0.007978723404255319
6,0.031914893617021274,0.007978723404255319,0.0026595744680851063
