R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.27044025157232704,0.05660377358490566,0.14465408805031446
1,0.2138364779874214,0.11320754716981132,0.11320754716981132
3 4,0.025157232704402517,0.006289308176100629,0.05660377358490566
