R:A::C:P,0 2 4 6,1 3,5
0 2 4 6,0.3426724137931034,0.15804597701149425,0.08333333333333333
1 3,0.20186781609195403,0.11566091954022989,0.029454022988505746
5,0.03735632183908046,0.022270114942528736,0.009339080459770116
