R:A::C:P,0 6,1,2 4,3 5
0 6,0.09308510638297872,0.026595744680851064,0.05053191489361702,0.031914893617021274
1,0.19148936170212766,0.08244680851063829,0.11170212765957446,0.05585106382978723
2 4,0.0797872340425532,0.04521276595744681,0.08776595744680851,0.0398936170212766
3 5,0.026595744680851064,0.0026595744680851063,0.03723404255319149,0.03723404255319149
