R:A::C:P,antag,fool,other,protag
antag,0.10344827586206896,0.034482758620689655,0.7241379310344828,0.13793103448275862
fool,0.13043478260869565,0.391304347826087,0.391304347826087,0.08695652173913043
other,0.022972972972972974,0.02837837837837838,0.9067567567567567,0.041891891891891894
protag,0.08571428571428572,0.05714285714285714,0.45714285714285713,0.4
