R:A::C:P,0 1,2,3,4 5,6
0 1,0.5523809523809524,0.12380952380952381,0.13333333333333333,0.19047619047619047,0.0
2,0.23529411764705882,0.23529411764705882,0.3235294117647059,0.14705882352941177,0.058823529411764705
3,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
4 5,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091
6,0.5,0.0,0.5,0.0,0.0
