R:A::C:P,0 3,1 5,2 6,4
0 3,0.1550925925925926,0.12623762376237624,0.10109289617486339,0.11052631578947368
1 5,0.375,0.37376237623762376,0.273224043715847,0.3368421052631579
2 6,0.4212962962962963,0.46534653465346537,0.5655737704918032,0.46842105263157896
4,0.04861111111111111,0.034653465346534656,0.060109289617486336,0.08421052631578947
