R:A::C:P,0 1,2,3 5 6,4
0 1,0.5865724381625441,0.3867924528301887,0.3881118881118881,0.330188679245283
2,0.19081272084805653,0.2830188679245283,0.2202797202797203,0.2358490566037736
3 5 6,0.19434628975265017,0.24528301886792453,0.33916083916083917,0.36792452830188677
4,0.028268551236749116,0.08490566037735849,0.05244755244755245,0.0660377358490566
