R:A::C:P,0 1,2,3 5 6,4
0 1,0.4702549575070821,0.11614730878186968,0.31444759206798867,0.09915014164305949
2,0.313953488372093,0.1744186046511628,0.36627906976744184,0.14534883720930233
3 5 6,0.2534562211981567,0.11981566820276497,0.4470046082949309,0.17972350230414746
4,0.20512820512820512,0.23076923076923078,0.38461538461538464,0.1794871794871795
