R:A::C:P,0 6,1 2,3 4,5
0 6,0.23809523809523808,0.15454545454545454,0.1702127659574468,0.32
1 2,0.6666666666666666,0.7454545454545455,0.6063829787234043,0.4
3 4,0.047619047619047616,0.08181818181818182,0.1702127659574468,0.16
5,0.047619047619047616,0.01818181818181818,0.05319148936170213,0.12
