R:A::C:P,0 6,1 2,3 4,5
0 6,0.09308510638297872,0.04521276595744681,0.0425531914893617,0.02127659574468085
1 2,0.26063829787234044,0.21808510638297873,0.15159574468085107,0.026595744680851064
3 4,0.018617021276595744,0.023936170212765957,0.0425531914893617,0.010638297872340425
5,0.018617021276595744,0.005319148936170213,0.013297872340425532,0.007978723404255319
