R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.5342465753424658,0.1232876712328767,0.3013698630136986,0.0410958904109589
1,0.4857142857142857,0.2571428571428571,0.2571428571428571,0.0
3 4,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0
6,0.5,0.0,0.5,0.0
