R:A::C:P,0 5,1 3 4 6,2
0 5,0.5333333333333333,0.4,0.06666666666666667
1 3 4 6,0.2753623188405797,0.5652173913043478,0.15942028985507245
2,0.25925925925925924,0.4074074074074074,0.3333333333333333
