R:A::C:P,0 5,1 3 4 6,2
0 5,0.38095238095238093,0.1935483870967742,0.09090909090909091
1 3 4 6,0.4523809523809524,0.6290322580645161,0.5
2,0.16666666666666666,0.1774193548387097,0.4090909090909091
