R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.65,0.1125,0.2375
1,0.5714285714285714,0.2571428571428571,0.17142857142857143
3 6,0.5555555555555556,0.1111111111111111,0.3333333333333333
