R:A::C:P,0 5,1 4,2 6,3
0 5,0.3941176470588235,0.3,0.17647058823529413,0.12941176470588237
1 4,0.29515418502202645,0.3788546255506608,0.22246696035242292,0.10352422907488987
2 6,0.2852852852852853,0.2627627627627628,0.3108108108108108,0.14114114114114115
3,0.3235294117647059,0.2549019607843137,0.27450980392156865,0.14705882352941177
