R:A::C:P,0 4,1 5,2,3 6
0 4,0.11702127659574468,0.034574468085106384,0.015957446808510637,0.02925531914893617
1 5,0.19414893617021275,0.10106382978723404,0.061170212765957445,0.13031914893617022
2,0.05585106382978723,0.061170212765957445,0.034574468085106384,0.06382978723404255
3 6,0.031914893617021274,0.026595744680851064,0.023936170212765957,0.018617021276595744
