R:A::C:P,0 5,1,2 4 6,3
0 5,0.3923076923076923,0.15384615384615385,0.36153846153846153,0.09230769230769231
1,0.30714285714285716,0.25,0.33214285714285713,0.11071428571428571
2 4 6,0.2772585669781931,0.1526479750778816,0.43613707165109034,0.13395638629283488
3,0.24,0.16,0.42,0.18
