R:A::C:P,0 5,1,2 4 6,3
0 5,0.06530089628681178,0.02560819462227913,0.06017925736235595,0.015364916773367477
1,0.11011523687580026,0.08962868117797695,0.11907810499359796,0.03969270166453265
2 4 6,0.11395646606914213,0.06274007682458387,0.1792573623559539,0.05505761843790013
3,0.015364916773367477,0.010243277848911651,0.026888604353393086,0.011523687580025609
