R:A::C:P,0 5,1,2 4 6,3
0 5,0.21428571428571427,0.1360544217687075,0.15614617940199335,0.12631578947368421
1,0.36134453781512604,0.47619047619047616,0.3089700996677741,0.3263157894736842
2 4 6,0.3739495798319328,0.3333333333333333,0.46511627906976744,0.45263157894736844
3,0.05042016806722689,0.05442176870748299,0.06976744186046512,0.09473684210526316
