R:C::C:G,0,1,2,3,4,5,6,p
0,0.2054794520547945,0.0958904109589041,0.1780821917808219,0.0547945205479452,0.4520547945205479,0.0136986301369863
1,0.1357142857142857,0.15,0.16428571428571428,0.125,0.38571428571428573,0.039285714285714285
2,0.1569767441860465,0.18023255813953487,0.20930232558139536,0.0755813953488372,0.29069767441860467,0.0872093023255814
3,0.24,0.12,0.2,0.12,0.28,0.04
4,0.3076923076923077,0.1282051282051282,0.1794871794871795,0.1282051282051282,0.10256410256410256,0.15384615384615385
5,0.22807017543859648,0.15789473684210525,0.12280701754385964,0.14035087719298245,0.19298245614035087,0.15789473684210525
6,0.20909090909090908,0.18181818181818182,0.17272727272727273,0.17272727272727273,0.2,0.06363636363636363
p,0.15151515151515152,0.21212121212121213,0.30303030303030304,0.06060606060606061,0.21212121212121213,0.06060606060606061
