R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.1761006289308176,0.03773584905660377,0.0880503144654088
1,0.22012578616352202,0.11320754716981132,0.1069182389937107
2 4,0.1509433962264151,0.025157232704402517,0.08176100628930817
