R:A::C:P,0 2,1 3 4,5 6
0 2,0.28199052132701424,0.25083056478405313,0.21467391304347827
1 3 4,0.4431279620853081,0.4318936877076412,0.296195652173913
5 6,0.27488151658767773,0.31727574750830567,0.4891304347826087
